(-9.53131680908203, 0.40222587890625, -0.35194764404296874);(-3.840299462890625, 8.525752111816406, 5.738901379394531)
(-9.600748657226562, 0.34237083740234375, -0.36631285400390623);(-3.794809631347656, 8.544905725097657, 5.849034655761718)
(-9.588777648925781, 0.4070142822265625, -0.3495534423828125);(-3.6200329101562496, 8.564059338378906, 5.66946953125)
(-9.605537060546874, 0.4070142822265625, -0.45489831542968745);(-3.5960908935546874, 8.346186987304687, 5.449202978515625)
(-9.567229833984374, 0.45010991210937495, -0.36391865234375);(-3.660734338378906, 8.377311608886718, 5.6407391113281244)
(-9.610325463867188, 0.45010991210937495, -0.3687070556640625);(-3.758896606445312, 8.432378247070313, 5.662286926269531)
(-9.53131680908203, 0.44532150878906246, -0.16998831787109375);(-3.641580725097656, 7.905653881835937, 4.623203405761719)
(-9.595960253906249, 0.45489831542968745, -0.38786066894531246);(-3.921702319335937, 8.710105639648438, 5.825092639160156)
(-9.7683427734375, -0.507570751953125, 0.258573779296875);(-3.4835634155273434, 8.475473876953124, 5.604826086425781)
(-9.483432775878907, 0.23223756103515625, -0.33758243408203126);(-3.4739866088867184, 9.074024291992187, 5.427655163574219)
(-9.514557397460937, 0.3016694091796875, -0.4333505004882812);(-3.7014357666015623, 8.650250598144531, 5.449202978515625)
(-9.548076220703125, 0.36391865234375, -0.32561142578124996);(-3.6056677001953124, 8.80347950439453, 5.274426257324219)
(-9.593566052246093, 0.4070142822265625, -0.373495458984375);(-3.4524387939453125, 8.889670764160156, 5.267243652343749)
(-9.548076220703125, 0.44532150878906246, -0.3806780639648437);(-3.5027170288085934, 8.877699755859375, 5.1523219726562495)
(-9.528922607421874, 0.354341845703125, -0.32082302246093747);(-3.6679169433593746, 8.760383874511719, 5.05655390625)
(-9.574412438964844, 0.38786066894531246, -0.296881005859375);(-3.825934252929687, 8.597578161621094, 4.76924970703125)
(-9.600748657226562, 0.3232172241210937, -0.37828386230468747);(-3.9647979492187497, 8.650250598144531, 4.908113403320312)
(-9.610325463867188, 0.33758243408203126, -0.17956512451171874);(-3.7325603881835936, 8.645462194824217, 4.99909306640625)
(-9.555258825683593, 0.32561142578124996, -0.44532150878906246);(-3.6056677001953124, 8.719682446289061, 5.013458276367187)
(-9.56962403564453, 0.3184288208007812, -0.2346317626953125);(-3.6439749267578123, 8.588001354980468, 5.0014872680664055)
(-9.56962403564453, 0.3950432739257812, -0.4572925170898437);(-3.708618371582031, 8.767566479492187, 5.073313317871094)
(-9.524134204101562, 0.4261678955078125, -0.40940848388671874);(-3.6176387084960937, 8.63109698486328, 4.977545251464844)
(-9.567229833984374, 0.4477157104492187, -0.3232172241210937);(-3.660734338378906, 8.664615808105468, 5.027823486328125)
(-9.512163195800781, 0.4525041137695312, -0.4261678955078125);(-3.5506010620117183, 8.688557824707031, 4.987122058105468)
(-9.588777648925781, 0.4333505004882812, -0.3136404174804687);(-3.6200329101562496, 8.688557824707031, 4.927267016601562)
(-9.552864624023437, 0.4285620971679687, -0.4285620971679687);(-3.564966271972656, 8.70771143798828, 5.035006091308594)
(-9.619902270507811, 0.469263525390625, -0.34715924072265625);(-3.859453076171875, 8.664615808105468, 4.927267016601562)
(-9.564835632324218, 0.411802685546875, -0.29927520751953124);(-3.900154504394531, 8.8489693359375, 4.963180041503906)
