(-9.471461767578125, -1.5562310791015623, -0.17238251953125);(-1.9488801513671874, 9.445125549316407, 3.418919970703125)
(-9.60793126220703, -1.68551796875, -0.2442085693359375);(-1.936909143066406, 9.552864624023437, 3.584119885253906)
(-9.528922607421874, -1.5107412475585937, -0.19153613281249998);(-1.8938135131835936, 9.528922607421874, 3.5194764404296874)
(-9.476250170898437, -1.5346832641601562, -0.2561795776367187);(-1.944091748046875, 9.483432775878907, 3.6391865234374996)
(-9.485826977539062, -1.5586252807617187, -0.16041151123046873);(-1.9201497314453124, 9.473855969238281, 3.5769372802734374)
(-9.509768994140625, -1.5634136840820312, -0.23702596435546874);(-1.9943699829101562, 9.495403784179686, 3.5290532470703124)
(-9.495403784179686, -1.6065093139648436, -0.2705447875976562);(-1.9584569580078124, 9.533711010742186, 3.536235852050781)
(-9.481038574218749, -1.39821376953125, -0.062249243164062495);(-1.9919757812499999, 9.60793126220703, 3.6104561035156246)
(-9.490615380859374, -1.5921441040039062, -0.24181436767578124);(-1.8243816650390623, 9.425971936035156, 3.4069489624023435)
(-9.445125549316407, -1.5155296508789062, -0.239420166015625);(-1.9225439331054686, 9.373299499511718, 3.5003228271484375)
(-9.457096557617186, -1.5011644409179687, -0.2657563842773437);(-1.944091748046875, 9.516951599121093, 3.4739866088867184)
(-9.5001921875, -1.5658078857421873, -0.24181436767578124);(-2.1116858642578125, 9.5001921875, 3.4859576171874997)
(-9.6151138671875, -1.68551796875, -0.023942016601562498);(-2.0302830078125, 9.536105212402344, 3.42849677734375)
(-9.464279162597656, -1.5825672973632812, -0.1580173095703125);(-2.0925322509765625, 9.41639512939453, 3.5051112304687497)
(-9.536105212402344, -1.5873557006835937, -0.17956512451171874);(-2.1308394775390624, 9.490615380859374, 3.4165257690429685)
(-9.394847314453125, -1.6160861206054686, -0.2442085693359375);(-2.0757728393554684, 9.619902270507811, 3.497928625488281)
(-9.466673364257812, -1.5298948608398437, -0.2609679809570312);(-2.104503259277344, 9.624690673828125, 3.4524387939453125)
(-9.464279162597656, -1.5346832641601562, -0.1867477294921875);(-2.0542250244140625, 9.342174877929686, 3.402160559082031)
(-9.457096557617186, -1.6208745239257811, -0.258573779296875);(-2.0829554443359375, 9.402029919433593, 3.402160559082031)
(-9.464279162597656, -1.5490484741210937, -0.28012159423828126);(-2.099714855957031, 9.418789331054686, 3.42849677734375)
