(-9.60793126220703, -0.8092401611328125, -0.28969840087890625);(0.1580173095703125, 9.246406811523437, 5.863399865722656)
(-9.605537060546874, -0.8355763793945312, -0.2442085693359375);(0.08858546142578125, 9.172186560058593, 5.896918688964844)
(-9.548076220703125, -0.8667010009765624, -0.2920926025390625);(0.13407529296874998, 9.26316622314453, 5.851428857421874)
(-9.516951599121093, -0.8092401611328125, -0.3064578125);(0.076614453125, 9.282319836425781, 5.853823059082031)
(-9.502586389160156, -0.7996633544921875, -0.19632453613281248);(0.10773907470703124, 9.222464794921875, 5.851428857421874)
(-9.495403784179686, -0.7924807495117187, -0.21787235107421873);(0.0909796630859375, 9.205705383300781, 5.853823059082031)
(-9.603142858886718, -0.8307879760742187, -0.277727392578125);(0.1292868896484375, 9.220070593261719, 5.849034655761718)
(-9.5384994140625, -0.8092401611328125, -0.27293898925781246);(0.1292868896484375, 9.22485899658203, 5.846640454101562)
(-9.574412438964844, -0.7781155395507812, -0.1771709228515625);(0.12210428466796874, 9.234435803222656, 5.798756420898437)
(-9.583989245605467, -0.7805097412109374, -0.229843359375);(0.08858546142578125, 9.222464794921875, 5.834669445800781)
(-9.555258825683593, -0.8188169677734375, -0.2753331909179687);(0.11731588134765625, 9.275137231445312, 5.9591679321289055)
(-9.545682019042967, -0.842758984375, -0.24181436767578124);(0.16759411621093748, 9.200916979980468, 5.872976672363281)
(-9.612719665527344, -0.8164227661132812, -0.14604630126953125);(0.14125789794921875, 9.260772021484375, 6.009446166992187)
(-9.560047229003906, -0.7565677246093749, -0.26815058593749996);(0.15322890625, 9.265560424804686, 5.801150622558594)
(-9.581595043945311, -0.7900865478515624, -0.2609679809570312);(0.15322890625, 9.234435803222656, 5.856217260742187)
(-9.595960253906249, -0.8020575561523438, -0.3136404174804687);(0.1197100830078125, 9.284714038085937, 5.923254907226562)
(-9.612719665527344, -0.8547299926757812, -0.2561795776367187);(0.19393033447265623, 9.222464794921875, 5.832275244140624)
(-9.567229833984374, -0.833182177734375, -0.2920926025390625);(0.1484405029296875, 9.260772021484375, 5.91846650390625)
(-9.572018237304688, -0.7733271362304687, -0.22505495605468748);(0.1005564697265625, 9.215282189941405, 5.772420202636718)
(-9.639055883789062, -0.8643067993164062, -0.2609679809570312);(0.143652099609375, 9.210493786621093, 5.832275244140624)
(-9.550470422363281, -0.8044517578125, -0.2561795776367187);(0.12689268798828124, 9.2320416015625, 5.6958057495117185)
(-9.56962403564453, -0.7852981445312499, -0.2609679809570312);(0.15322890625, 9.208099584960937, 5.899312890625)
(-9.524134204101562, -0.8403647827148437, -0.3064578125);(0.1292868896484375, 9.227253198242186, 5.863399865722656)
(-9.53131680908203, -0.7805097412109374, -0.28490999755859375);(0.10773907470703124, 9.241618408203124, 5.913678100585937)
(-9.562441430664062, -0.7781155395507812, -0.27293898925781246);(0.19393033447265623, 9.215282189941405, 5.899312890625)
(-9.612719665527344, -0.8355763793945312, -0.38307226562499996);(0.1149216796875, 9.234435803222656, 5.882553479003906)
(-9.533711010742186, -0.8212111694335937, -0.22744915771484372);(0.14604630126953125, 9.203311181640624, 5.7700260009765625)
(-9.545682019042967, -0.8714894042968749, -0.2657563842773437);(0.143652099609375, 9.260772021484375, 5.863399865722656)
(-9.526528405761718, -0.8092401611328125, -0.3232172241210937);(0.09816226806640624, 9.234435803222656, 5.971138940429687)
(-9.622296472167967, -0.8116343627929687, -0.3184288208007812);(0.040701428222656245, 9.246406811523437, 5.832275244140624)
(-9.524134204101562, -0.8212111694335937, -0.44532150878906246);(0.15562310791015624, 9.272743029785156, 5.798756420898437)
(-9.512163195800781, -0.8810662109374999, -0.22026655273437498);(0.1149216796875, 9.239224206542968, 5.7149593627929685)
(-9.667786303710937, -0.82360537109375, -0.19153613281249998);(0.0909796630859375, 9.181763366699219, 5.829881042480468)
(-9.562441430664062, -0.8188169677734375, -0.30885201416015623);(0.1292868896484375, 9.248801013183593, 5.882553479003906)
(-9.550470422363281, -0.8379705810546875, -0.28969840087890625);(0.105344873046875, 9.248801013183593, 5.786785412597656)
(-9.576806640625, -0.8188169677734375, -0.29927520751953124);(0.12210428466796874, 9.277531433105468, 5.872976672363281)
(-9.552864624023437, -0.7733271362304687, -0.16280571289062498);(0.06703764648437499, 9.313444458007812, 5.947196923828125)
(-9.598354455566406, -0.9121908325195311, -0.22505495605468748);(0.10295067138671875, 9.169792358398437, 5.868188269042968)
(-9.516951599121093, -0.8092401611328125, -0.4381389038085937);(0.14125789794921875, 9.251195214843749, 5.844246252441406)
(-9.507374792480467, -0.8212111694335937, -0.23223756103515625);(0.1197100830078125, 9.279925634765624, 5.906495495605468)
(-9.526528405761718, -0.8188169677734375, -0.26815058593749996);(0.15562310791015624, 9.212887988281249, 5.963956335449218)
(-9.595960253906249, -0.8475473876953125, -0.25139117431640623);(0.1580173095703125, 9.220070593261719, 5.746083984375)
(-9.567229833984374, -0.82360537109375, -0.239420166015625);(0.086191259765625, 9.234435803222656, 5.846640454101562)
(-9.555258825683593, -0.8403647827148437, -0.17477672119140625);(0.1197100830078125, 9.253589416503905, 5.734112976074218)
(-9.543287817382812, -0.8283937744140625, -0.2753331909179687);(0.13407529296874998, 9.327809667968749, 5.793968017578124)
(-9.603142858886718, -0.8092401611328125, -0.2609679809570312);(0.1292868896484375, 9.284714038085937, 5.846640454101562)
(-9.557653027343749, -0.8451531860351562, -0.2346317626953125);(0.047884033203124995, 9.193734375, 5.889736083984375)
(-9.572018237304688, -0.814028564453125, -0.296881005859375);(0.1005564697265625, 9.222464794921875, 5.97592734375)
(-9.595960253906249, -0.8379705810546875, -0.229843359375);(0.12449848632812499, 9.287108239746093, 5.9208607055664055)
(-9.581595043945311, -0.8451531860351562, -0.35673604736328124);(0.13407529296874998, 9.253589416503905, 5.904101293945312)
(-9.600748657226562, -0.7900865478515624, -0.239420166015625);(0.12210428466796874, 9.236830004882812, 5.894524487304687)
(-9.598354455566406, -0.8164227661132812, -0.22505495605468748);(0.0909796630859375, 9.176974963378905, 5.904101293945312)
(-9.581595043945311, -0.86191259765625, -0.44532150878906246);(0.086191259765625, 9.203311181640624, 5.91846650390625)
(-9.550470422363281, -0.7757213378906249, -0.3806780639648437);(0.0526724365234375, 9.179369165039063, 5.935225915527344)
(-9.536105212402344, -0.7900865478515624, -0.45968671875);(0.14604630126953125, 9.260772021484375, 5.944802722167968)
(-9.552864624023437, -0.8116343627929687, -0.277727392578125);(0.08140285644531249, 9.203311181640624, 5.889736083984375)
(-9.543287817382812, -0.8595183959960937, -0.3280056274414062);(0.11013327636718749, 9.220070593261719, 5.7508723876953125)
(-9.583989245605467, -0.82360537109375, -0.4525041137695312);(0.08858546142578125, 9.267954626464844, 5.906495495605468)
(-9.509768994140625, -0.7781155395507812, -0.1580173095703125);(0.1197100830078125, 9.215282189941405, 5.868188269042968)
(-9.557653027343749, -0.852335791015625, -0.2705447875976562);(-0.02633621826171875, 9.299079248046874, 5.971138940429687)
(-9.576806640625, -0.833182177734375, -0.28490999755859375);(-0.023942016601562498, 9.311050256347656, 6.059724401855468)
(-9.586383447265625, -0.7996633544921875, -0.23702596435546874);(0.05746083984375, 9.17458076171875, 6.208164904785156)
(-9.557653027343749, -0.8786720092773437, -0.3064578125);(0.08379705810546874, 9.13627353515625, 6.143521459960938)
(-9.536105212402344, -0.8307879760742187, -0.35194764404296874);(0.13646949462890623, 9.342174877929686, 5.990292553710937)
(-9.572018237304688, -0.8595183959960937, -0.1867477294921875);(0.3758896606445312, 9.277531433105468, 5.961562133789062)
(-9.624690673828125, -0.8355763793945312, -0.3232172241210937);(0.37828386230468747, 9.203311181640624, 5.588066674804687)
(-9.552864624023437, -0.8571241943359375, -0.24660277099609373);(-0.02633621826171875, 9.291896643066405, 5.971138940429687)
(-9.593566052246093, -0.8259995727539062, -0.2609679809570312);(0.8116343627929687, 9.167398156738281, 5.633556506347656)
(-9.557653027343749, -0.833182177734375, -0.3280056274414062);(0.6871358764648438, 9.205705383300781, 5.272032055664062)
(-9.5384994140625, -0.8595183959960937, -0.27293898925781246);(0.7015010864257812, 9.198522778320312, 5.691017346191406)
(-9.562441430664062, -0.8212111694335937, -0.18435352783203124);(1.0127473022460938, 9.047688073730468, 5.329492895507812)
(-9.564835632324218, -0.852335791015625, -0.4429273071289062);(1.0917559570312498, 8.896853369140624, 5.102043737792968)
(-9.567229833984374, -0.8930372192382812, -0.3950432739257812);(0.6919242797851562, 9.191340173339842, 5.418078356933593)
(-9.514557397460937, -0.8164227661132812, -0.21068974609375);(0.6248866333007812, 8.978256225585938, 5.2816088623046875)
(-9.622296472167967, -0.9002198242187499, -0.34715924072265625);(0.17238251953125, 9.188945971679686, 5.403713146972656)
(-9.643844287109374, -0.7062894897460937, -0.23223756103515625);(1.0007762939453124, 9.318232861328125, 5.334281298828125)
(-9.560047229003906, -0.7900865478515624, -0.16280571289062498);(0.7541735229492187, 9.4618849609375, 5.295974072265625)
(-9.598354455566406, -0.833182177734375, -0.2753331909179687);(0.7805097412109374, 9.452308154296874, 5.269637854003906)
(-9.516951599121093, -0.8283937744140625, -0.22505495605468748);(0.6871358764648438, 9.296685046386719, 5.202600207519531)
(-9.610325463867188, -0.8379705810546875, -0.2920926025390625);(0.6536170532226562, 9.30147344970703, 5.1714755859374995)
(-9.550470422363281, -0.737414111328125, -0.29448680419921874);(0.7876923461914062, 9.696516723632811, 4.304774584960938)
(-9.545682019042967, -0.8499415893554687, -0.3327940307617187);(0.41419688720703124, 9.651026892089844, 5.468356591796875)
(-9.555258825683593, -0.8116343627929687, -0.22505495605468748);(0.7015010864257812, 9.5384994140625, 5.66946953125)
(-9.588777648925781, -0.82360537109375, -0.20350714111328125);(0.5339069702148437, 9.370905297851563, 5.722141967773437)
(-9.574412438964844, -0.8403647827148437, -0.17956512451171874);(0.33039982910156246, 9.423577734375, 5.9974751586914055)
(-9.6151138671875, -0.7733271362304687, -0.17956512451171874);(0.354341845703125, 9.318232861328125, 5.863399865722656)
(-9.612719665527344, -0.8307879760742187, -0.2609679809570312);(0.36152445068359373, 9.023746057128905, 5.746083984375)
(-9.612719665527344, -0.7996633544921875, -0.30406361083984373);(0.181959326171875, 9.315838659667968, 5.844246252441406)
(-9.533711010742186, -0.8164227661132812, -0.22744915771484372);(0.1484405029296875, 9.327809667968749, 5.875370874023437)
(-9.593566052246093, -0.7565677246093749, -0.2561795776367187);(0.12689268798828124, 9.380482104492186, 5.403713146972656)
(-9.598354455566406, -0.9097966308593749, -0.3232172241210937);(-0.16041151123046873, 9.567229833984374, 5.2456958374023435)
(-9.593566052246093, -0.8164227661132812, -0.28012159423828126);(-0.06464344482421874, 10.237606298828124, 4.043806604003906)
(-9.588777648925781, -0.8954314208984374, -0.18435352783203124);(0.08379705810546874, 11.149797131347656, -0.6464344482421874)
(-9.579200842285156, -0.7805097412109374, -0.2059013427734375);(-0.4429273071289062, 9.746794958496093, 5.7843912109375)
(-9.540893615722656, -0.7158662963867187, -0.2705447875976562);(0.047884033203124995, 9.526528405761718, 5.588066674804687)
(-9.555258825683593, -0.8092401611328125, -0.4333505004882812);(0.028730419921875, 9.205705383300781, 5.410895751953125)
(-9.543287817382812, -0.9121908325195311, -0.28730419921875);(0.0909796630859375, 9.239224206542968, 5.521029028320312)
(-9.583989245605467, -0.8044517578125, -0.201112939453125);(0.02154781494140625, 9.227253198242186, 5.327098693847656)
(-9.572018237304688, -0.8738836059570312, -0.258573779296875);(-0.06703764648437499, 9.406818322753905, 5.4515971801757805)
(-9.368511096191405, -0.9074024291992187, -0.21787235107421873);(-0.09816226806640624, 9.382876306152344, 5.4899044067382805)
(-9.588777648925781, -0.8667010009765624, -0.28730419921875);(-0.12689268798828124, 9.351751684570312, 5.410895751953125)
(-9.583989245605467, -0.679953271484375, -0.23223756103515625);(-0.2154781494140625, 9.299079248046874, 5.559336254882812)
(-9.526528405761718, -0.8116343627929687, -0.316034619140625);(-0.28969840087890625, 9.205705383300781, 5.7508723876953125)
(-9.550470422363281, -0.8092401611328125, -0.4477157104492187);(-0.17477672119140625, 9.210493786621093, 5.736507177734374)
(-9.526528405761718, -0.7948749511718749, -0.38786066894531246);(-0.07422025146484375, 9.279925634765624, 5.626373901367187)
(-9.53131680908203, -0.7733271362304687, -0.143652099609375);(-0.27293898925781246, 9.315838659667968, 5.664681127929687)
(-9.521740002441407, -0.8044517578125, -0.2920926025390625);(-0.29927520751953124, 9.382876306152344, 5.427655163574219)
(-9.56962403564453, -0.7924807495117187, -0.4165910888671875);(-0.28969840087890625, 9.323021264648437, 5.442020373535156)
(-9.605537060546874, -0.842758984375, -0.26336218261718747);(-0.1867477294921875, 9.387664709472656, 5.5449710449218745)
(-9.548076220703125, -0.8475473876953125, -0.28490999755859375);(-0.28012159423828126, 9.452308154296874, 5.499481213378906)
(-9.519345800781249, -0.8092401611328125, -0.34715924072265625);(-0.22266075439453123, 9.481038574218749, 5.492298608398437)
(-9.64623848876953, -0.8020575561523438, -0.229843359375);(-0.27293898925781246, 9.356540087890625, 5.595249279785156)
(-9.548076220703125, -0.8475473876953125, -0.44053310546874996);(-0.28969840087890625, 9.332598071289063, 5.667075329589843)
(-9.583989245605467, -0.7948749511718749, -0.296881005859375);(-0.1771709228515625, 9.375693701171874, 5.360617517089843)
(-9.574412438964844, -0.8499415893554687, -0.33039982910156246);(-0.19871873779296872, 9.287108239746093, 5.415684155273437)
