(0.05027823486328125, 1.4987702392578124, 10.022128149414062);(-0.229843359375, 9.694122521972655, 3.9935283691406247)
(0.04548983154296875, 1.458068811035156, 10.002974536132811);(-0.7757213378906249, 9.464279162597656, 3.902548706054687)
(0.13646949462890623, 1.5275006591796874, 10.070012182617187);(-0.5770026000976562, 9.524134204101562, 3.758896606445312)
(0.143652099609375, 1.4508862060546874, 10.038887561035155);(-0.1292868896484375, 9.880870251464843, 4.108450048828125)
(0.1197100830078125, 1.3646949462890625, 9.976638317871092);(-0.0909796630859375, 9.835380419921874, 3.7708676147460936)
(0.13646949462890623, 1.419761584472656, 10.072406384277343);(-0.13168109130859373, 9.567229833984374, 3.7229835815429686)
(0.11013327636718749, 1.407790576171875, 9.878476049804688);(-0.11013327636718749, 9.689334118652344, 3.8187516479492185)
(0.09337386474609374, 1.3407529296874998, 10.022128149414062);(-0.3950432739257812, 9.567229833984374, 3.679887951660156)
(0.105344873046875, 1.3048399047851562, 10.012551342773437);(-0.41419688720703124, 9.775525378417969, 3.5410242553710933)
(0.1149216796875, 1.3096283081054687, 10.002974536132811);(-0.39983167724609375, 9.854534033203125, 3.6439749267578123)
(0.1388636962890625, 1.2425906616210938, 9.811438403320311);(-0.24181436767578124, 9.725247143554688, 3.404554760742187)
(0.1149216796875, 1.419761584472656, 10.007762939453125);(-0.3399766357421875, 9.672574707031249, 3.763685009765625)
(0.11013327636718749, 1.438915197753906, 9.945513696289062);(-0.3447650390625, 9.828197814941406, 3.8187516479492185)
(0.06703764648437499, 1.419761584472656, 10.031704956054687);(-0.4429273071289062, 9.567229833984374, 3.806780639648437)
(0.05985504150390625, 1.484405029296875, 10.070012182617187);(-0.5051765502929687, 9.775525378417969, 3.9624037475585934)
(0.13407529296874998, 1.4724340209960938, 10.065223779296874);(-0.3184288208007812, 9.770736975097655, 3.725377783203125)
(0.08140285644531249, 1.5035586425781249, 9.962273107910155);(-0.17238251953125, 9.74200655517578, 3.5984850952148437)
(0.105344873046875, 1.3814543579101561, 9.955090502929687);(-0.24660277099609373, 9.775525378417969, 3.603273498535156)
(0.26815058593749996, 1.350329736328125, 9.988609326171874);(-0.21787235107421873, 9.677363110351562, 3.4428619873046875)
